Name_of_Campaign,Date_Campaign,Group,Division,Brand,Line,Type_of_Product,Product_Form,Formula_Number,Commercial_Shade_Name,Technical_Number,Commercial_Number,Level,Booster_Formula_Number,Alkaline_Agent,Quantity_49,Quantity_671,Developer_Strength,Developer_Formula_Number,Mixture,Processing_Time_min,Fiber_Code,Type_of_Fibre,Fiber,Percent_White,Fiber_Origin,L_Transposed,a_Transposed,b_Transposed,C_Transposed,H_Transposed,Reflect,Primary_Reflect,Secondary_Reflect
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1026870,10 Marron,10.52,10 MARRON,10,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,45.18,12.09,12.8,17.61,46.64,52,Mahogany,Iridescent
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1026806,4 Natural,4,4 NATURAL,4,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,26.7,0.57,1.22,1.35,65.03,,,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1026805,6 Natural,6,6 NATURAL,6,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,32.95,1.91,5.97,6.27,72.25,,,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1020135,6 Natural,6,6 NATURAL,6,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,34.42,2.08,6.1,6.44,71.16,,,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1047670,2 Natural,2,2 NATURAL,2,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,28.14,0.42,0.74,0.86,60.29,,,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1026804,8 Natural,8,8 NATURAL,8,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,48.03,2.68,9.1,9.49,73.62,,,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1020134,8 Natural,8,8 NATURAL,8,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,47.69,2.86,9.08,9.52,72.55,,,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1026881,6 Orange,6.4,6 ORANGE,6,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,37.5,17.33,15.57,23.3,41.93,4,Copper,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1026885,4 Orange,4.4,4 ORANGE,4,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,34.7,13.75,11.17,17.71,39.1,4,Copper,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1026803,8 Violet,8.26,8 VIOLET,8,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,42.09,9.32,4.11,10.18,23.83,26,Iridescent,Red
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1026867,10 Violet,10.26,10 VIOLET,10,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,53.25,7.62,7.17,10.46,43.25,26,Iridescent,Red
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1026887,4 Violet,4.26,4 VIOLET,4,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,28.88,12.51,1.04,12.55,4.77,26,Iridescent,Red
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,483727,6 Violet,6.26,6 VIOLET,6,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,30.95,14.02,1.29,14.08,5.28,26,Iridescent,Red
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1000593,10 Brown,10.23,10 BROWN,10,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,49.21,6.1,7.77,9.88,51.88,23,Iridescent,Gold
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1026869,10 Orange,10.4,10 ORANGE,10,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,50.72,16.02,20.33,25.88,51.77,4,Copper,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Toner,Coloration Oxidation,Creme,1020144,4 Orange,4.4,4 ORANGE,4,,671,,,9V,484634,1+1.5,20,,Tampon,BN,90,Caucasien,32.53,14.63,11.15,18.39,37.32,4,Copper,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,483971,6 Lavender,6.2,6 LAVENDER,6,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,39.56,9.44,-0.02,9.44,-0.11,2,Iridescent,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,483995,8 Lavender,8.2,8 LAVENDER,8,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,52.45,7.24,5.3,8.98,36.2,2,Iridescent,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1000516,10 Lavender,10.2,10 LAVENDER,10,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,55.9,5.9,7.85,9.82,53.05,2,Iridescent,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1026796,10 Natural,10,10 NATURAL,10,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,56.5,4.55,12.15,12.97,69.49,,,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1000571,10 Natural,10,10 NATURAL,10,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,60.62,3.95,11.75,12.39,71.42,,,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,483748,Clear,,CLEAR,,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,67.92,3.38,15.64,16,77.79,0,Natural,Natural
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1026826,8 Green,8.7,8 GREEN,8,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,44.2,2.19,6.34,6.7,70.94,7,Matte,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,483929,6 Violet,6.26,6 VIOLET,6,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,30.86,16.26,0.42,16.26,1.48,26,Iridescent,Red
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,483997,8 Violet,8.26,8 VIOLET,8,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,49.28,11.04,6.17,12.65,29.18,26,Iridescent,Red
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1000543,10 Violet,10.26,10 VIOLET,10,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,49.58,11.88,6.08,13.35,27.1,26,Iridescent,Red
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,483932,4 Violet,4.26,4 VIOLET,4,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,25.94,9.99,1.07,10.05,6.14,26,Iridescent,Red
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,483955,4 Lavender,4.2,4 LAVENDER,4,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,35.13,9.66,-2.06,9.87,-12.06,2,Iridescent,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1026771,4 Natural,4,4 NATURAL,4,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,27.11,1.69,3.62,3.99,65.01,,,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,483992,8 Natural,8,8 NATURAL,8,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,51.91,4.43,10.52,11.42,67.2,,,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1020157,4 Natural,4,4 NATURAL,4,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,26.46,1.51,3.22,3.55,64.86,,,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1026992,10 Green,10.7,10 GREEN,10,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,46.52,2.29,5.83,6.26,68.56,7,Matte,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1020132,10 Green,10.7,10 GREEN,10,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,48.8,2.77,6.19,6.78,65.91,7,Matte,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1020136,8 Green,8.7,8 GREEN,8,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,47.11,2.57,6.13,6.65,67.27,7,Matte,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1026991,10 Red,10.6,10 RED,10,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,45.27,16.73,12.22,20.72,36.13,6,Red,
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1026978,6 Apricot,6.41,6 APRICOT,6,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,35.66,15.22,15.32,21.6,45.18,41,Copper,Ash
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1026774,10 Apricot,10.41,10 APRICOT,10,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,51.48,12.93,19.27,23.2,56.14,41,Copper,Ash
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1026755,4 Apricot,4.41,4 APRICOT,4,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,32.23,11.47,9.41,14.84,39.35,41,Copper,Ash
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1026749,6 Apricot,6.41,6 APRICOT,6,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,34.32,14.41,13.94,20.05,44.07,41,Copper,Ash
Phoenix - Production PX4 (Equa),2/26/2009,L_OREAL,L_Oreal Professionnel,Equa,Equa Lifter,Coloration Oxidation,Creme,1026830,12 Natural,12,12 NATURAL,12,,49,,,20V,484631J,1+1.5,30,,Tampon,BN,90,Caucasien,66.54,4.23,15.04,15.62,74.29,,,
Phoenix - Production PX4 (Shades EQ),8/31/2010,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation Ton Sur Ton,Liquide,33687 Rdk,Teak,,05MV,5,,671,,,6V,22724 RK 1,1+1,20,,Tampon,BN,90,Caucasien,29.84,8.86,7.71,11.74,41.02,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),8/31/2010,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation Ton Sur Ton,Liquide,33777 Rdk,Chili,,05C,5,,671,,,6V,22724 RK 1,1+1,20,,Tampon,BN,90,Caucasien,28.57,12.2,11.58,16.82,43.5,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),8/31/2010,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation Ton Sur Ton,Liquide,33736 Rdk,Chili,,05C,5,,671,,,6V,22724 RK 1,1+1,20,,Tampon,BN,90,Caucasien,30.63,12.3,10.95,16.47,41.69,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),6/23/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,32024 Rdk,Bonfire,,06AA,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,35.68,17.46,14.96,23,40.59,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,32031 Rdk,Golden Apricot,,08WG,8,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,43.09,6.58,16.42,17.69,68.17,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,24654 Rk4,Crystal Clear,,,,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,67,2.32,14.88,15.06,81.15,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31692 Rdk,Mojave,,08N,8,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,40.22,4.26,10.76,11.57,68.39,,,
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31727 Rdk,Cafe Au Lait,,09N,9,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,48.17,3.87,11.61,12.24,71.58,,,
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31693 Rdk,Cafe Au Lait,,09N,9,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,52.02,3.52,11.22,11.76,72.6,,,
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,30708 Rdk,Yellow Kicker,,,,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,60.4,-0.37,35.09,35.1,-89.39,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,30603 Rdk,Golden Apricot,,08WG,8,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,45.02,6.95,16.9,18.27,67.64,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31724 Rdk,Espresso,,03N,3,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,30.04,2.03,6.48,6.79,72.62,,,
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31690 Rdk,Walnut,,05N,5,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,32.3,2.51,7.84,8.23,72.27,,,
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31691 Rdk,Moroccan Sand,,06N,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,36.68,2.81,8.17,8.64,71.04,,,
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31093 Rdk1,Dark Chocolate,,03N,3,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,24.08,3.46,2.51,4.27,35.9,,,
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31726 Rdk,Moroccan Sand,,06N,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,33.4,3.8,8.54,9.35,65.98,,,
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31773 Rdk,Capuccino,,06N,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,32.13,4.81,5.45,7.27,48.6,,,
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31697 Rdk,Chestnut,,07NB,7,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,39.44,7.03,12.14,14.03,59.94,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31694 Rdk,Mocha Java,,03NB,3,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,27.4,5.86,7.05,9.17,50.27,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31695 Rdk,Maple,,04NB,4,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,30.07,6.37,7.92,10.16,51.19,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31696 Rdk,Brandy,,06NB,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,32.39,6.68,9.38,11.51,54.52,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31725 Rdk,Walnut,,05N,5,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,31.07,2.1,7.34,7.64,74.01,,,
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31689 Rdk,Espresso,,03N,3,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,29.98,2.11,6.62,6.95,72.36,,,
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31591 Rdk,Fiery Citron,,06C,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,38.63,15.82,17.36,23.48,47.65,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31722 Rdk,Roxy Red,,03R,3,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,25.6,12.33,4.42,13.1,19.71,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,32025 Rdk,Rocket Fire,,06R,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,36.01,17.19,11.11,20.47,32.87,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31306 Rdk,Ivy,,08GN,8,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,42.87,2.79,9.27,9.68,73.27,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31711 Rdk,Moss,,06GN,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,32.4,2.16,7.59,7.89,74.15,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31309 Rdk,Moss,,06GN,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,34.23,2.07,8.08,8.34,75.65,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31712 Rdk,Ivy,,08GN,8,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,42.69,3.16,10.11,10.59,72.65,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31841 Rdk,Chili,,05C,5,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,32.3,12.45,12.26,17.47,44.55,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,32032 Rdk,Terra Cotta,,03A,3,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,25.39,5.27,3.64,6.41,34.65,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31094 Rdk,Terra Cotta,,03K,3,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,26.61,7.97,7.68,11.07,43.93,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,32068 Rdk,Papaya,,09AA,9,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,58.12,7.65,16.24,17.95,64.78,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,32024 Rdk,Bonfire,,06AA,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,38.53,16.87,16,23.25,43.48,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,30539 Rdk,Papaya,,09AA,9,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,56.4,10.34,17.96,20.73,60.06,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31827 Rdk,Red Kicker,,,,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,36.41,21.99,17.71,28.23,38.84,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,30694 Rdk,Espresso,,02M,2,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,24.96,2.59,1.48,2.98,29.77,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,24650 Rk3,Cafe Au Lait,,09M,9,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,49.71,4.51,9.02,10.08,63.43,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31092 Rdk,Terra Cotta,,03A,3,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,26.19,6.33,4.86,7.98,37.49,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31183 Rdk,Spicestone,,07CB,7,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,39.43,9.85,11.76,15.34,50.03,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,30599 Rdk,Orange Kicker,,,,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,52.31,20.75,37.69,43.02,61.17,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31033 Rdk,Curry,,06KK,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,33.62,16.05,14.78,21.82,42.63,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31034 Rdk,Cayenne,,08KK,8,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,45.33,17.13,20.82,26.97,50.55,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31585 Rdk,Brownstone,,05CB,5,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,34.39,10.12,10.06,14.27,44.84,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31111 Rdk,Amber Glaze,,06CB,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,37.94,10.4,11.59,15.57,48.12,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),3/17/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,31684 Rdk,Slate,,06B,6,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,31.27,2.34,3.34,4.08,55.04,0,Natural,Natural
Phoenix - Production PX4 (Shades EQ),6/23/2009,L_OREAL,Redken,Shades Eq,Shades Eq,Coloration Oxidation,Liquide,32032 Rdk,Terra Cotta,,03A,3,,671,,,6.67V,22724 RK,1+1,20,,Tampon,BN,90,Caucasien,26.53,4.93,3.62,6.12,36.31,0,Natural,Natural
